ID,Timestamp,OrientationX,OrientationY,OrientationZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,PositionX,PositionY,PositionZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,Barometer,Thermometer,ThermometerStupido,Voltage
151,50.643312,-0.38,34.88,-1.54,-3.69,-0.11,1.45,1538.11,-1553.64,-3973.12,48.34,-45.67,-173.22,0.02,-0.18,-0.04,98990.0,18.59,32.05,3.7
152,50.973312,-1.19,35.93,0.7,4.74,-14.61,8.28,1554.06,-1568.72,-4030.29,48.35,-45.7,-173.27,1.5,-0.11,-0.33,98990.0,18.59,32.05,3.7
153,51.312312,-3.61,36.16,2.48,10.0,-0.76,-1.18,1570.51,-1584.18,-4089.01,48.63,-45.53,-173.21,1.09,-0.22,-0.39,98990.0,18.59,32.05,3.7
152,50.973312,-1.19,35.93,0.7,4.74,-14.61,8.28,1554.06,-1568.72,-4030.29,48.35,-45.7,-173.27,1.5,-0.11,-0.33,98990.0,18.59,32.05,3.7
154,51.639312,-0.67,36.26,0.34,-0.17,-0.14,-0.07,1586.42,-1599.06,-4145.66,48.63,-45.46,-173.23,-0.28,0.09,-0.03,98990.0,18.59,32.05,3.7
155,51.973312,0.06,36.24,-0.15,0.51,-0.05,-0.14,1602.64,-1614.24,-4203.52,48.56,-45.47,-173.23,-0.01,-0.06,0.03,98992.0,18.62,31.97,3.7
156,52.302312,-0.02,36.23,-0.0,-0.25,-0.09,0.11,1618.62,-1629.2,-4260.51,48.56,-45.47,-173.23,0.01,-0.01,0.05,98992.0,18.62,31.97,3.7
157,52.642312,0.03,36.22,0.06,0.25,0.09,-0.1,1635.13,-1644.66,-4319.41,48.56,-45.47,-173.23,0.01,0.04,-0.01,98992.0,18.62,31.97,3.7
158,52.975312,-0.09,36.21,-0.03,0.44,-0.05,-0.07,1651.3,-1659.8,-4377.1,48.56,-45.47,-173.23,0.03,-0.02,0.0,98992.0,18.62,31.97,3.7
159,53.304312,-0.05,36.19,0.05,0.15,0.01,-0.13,1667.27,-1674.76,-4434.09,48.56,-45.47,-173.23,0.01,0.05,0.01,98992.0,18.62,31.97,3.7
160,53.644312,0.02,36.2,-0.22,0.57,-0.05,0.12,1683.78,-1690.22,-4492.99,48.56,-45.47,-173.23,-0.05,-0.08,-0.02,98992.0,18.62,31.97,3.7
161,53.976312,0.01,36.2,-0.03,-0.19,0.16,0.07,1699.9,-1705.31,-4550.5,48.55,-45.47,-173.23,0.0,-0.0,0.04,98989.0,18.64,32.26,3.7
162,54.305312,0.02,36.2,-0.03,0.8,0.09,-0.15,1715.88,-1720.27,-4607.49,48.56,-45.47,-173.23,-0.02,-0.02,-0.0,98989.0,18.64,32.26,3.7
163,54.646312,-0.3,36.16,-0.35,-1.06,-0.1,-0.0,1732.46,-1735.77,-4666.61,48.64,-45.43,-173.34,0.05,-0.2,-0.06,98989.0,18.64,32.26,3.7
164,54.974312,0.24,36.51,-0.27,-1.82,1.95,2.76,1748.41,-1750.67,-4723.47,48.66,-45.4,-173.34,1.56,1.37,-0.3,98989.0,18.64,32.26,3.7
165,55.308312,3.31,38.09,3.44,20.4,25.4,16.22,1764.65,-1765.83,-4781.34,48.52,-45.35,-173.23,-1.02,2.57,0.12,98983.0,18.65,32.08,3.7
166,55.638312,14.43,54.69,24.46,105.81,71.55,85.33,1780.56,-1780.59,-4838.55,48.02,-43.9,-173.69,0.58,6.01,-3.55,98983.0,18.65,32.08,3.7
167,55.979312,0.97,99.47,48.61,-17.42,18.54,113.36,1797.12,-1795.29,-4897.99,49.22,-42.68,-174.76,2.43,1.02,-1.33,98983.0,18.65,32.08,3.7
168,56.311312,-32.5,119.45,37.86,6.02,3.35,77.5,1813.56,-1809.42,-4956.06,49.75,-42.51,-174.98,2.26,-0.64,-1.37,98980.0,18.65,32.06,3.7
169,56.641312,-45.96,136.14,28.17,-19.45,-12.01,20.81,1830.09,-1823.46,-5013.8,50.42,-42.71,-174.94,2.07,-1.58,0.19,98980.0,18.65,32.06,3.7
170,56.971312,-40.94,142.48,10.04,-63.18,26.75,-3.31,1846.78,-1837.58,-5071.54,50.6,-42.8,-175.02,-0.5,0.33,-0.95,98980.0,18.65,32.06,3.7
171,57.305312,-27.31,135.99,1.27,15.27,0.3,-34.4,1863.71,-1851.84,-5130.02,50.9,-42.51,-175.16,1.87,0.62,-0.98,98991.0,18.65,32.14,3.7
172,57.646312,-27.39,118.48,14.05,12.47,-33.15,-77.96,1881.24,-1866.28,-5189.81,51.76,-42.17,-175.48,2.33,1.66,-1.0,98991.0,18.65,32.14,3.7
173,57.976312,-34.25,104.13,15.68,-101.11,-17.89,80.16,1898.43,-1880.0,-5247.84,52.27,-40.97,-176.2,0.77,3.09,-1.02,98991.0,18.65,32.14,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
177,59.313312,0.61,141.73,-41.12,13.82,14.51,-46.43,1968.85,-1933.71,-5483.17,52.25,-40.72,-176.46,1.69,-1.64,-1.82,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
185,61.980312,-10.92,118.53,-15.32,-7.95,-7.6,-15.19,2115.81,-2051.62,-5960.46,59.5,-46.86,-181.37,3.89,-1.38,-0.84,98976.0,18.74,31.97,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
185,61.980312,-10.92,118.53,-15.32,-7.95,-7.6,-15.19,2115.81,-2051.62,-5960.46,59.5,-46.86,-181.37,3.89,-1.38,-0.84,98976.0,18.74,31.97,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
187,62.643312,-5.24,121.93,-16.64,-8.58,-8.41,-0.2,2155.7,-2082.93,-6080.63,61.03,-47.6,-181.86,2.85,-1.5,0.21,98983.0,18.75,32.09,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
177,59.313312,0.61,141.73,-41.12,13.82,14.51,-46.43,1968.85,-1933.71,-5483.17,52.25,-40.72,-176.46,1.69,-1.64,-1.82,98978.0,18.65,31.69,3.7
175,58.639312,7.1,164.17,-45.95,21.54,38.72,-39.33,1933.37,-1906.67,-5364.47,53.22,-39.73,-175.86,0.87,0.15,-0.04,98978.0,18.65,31.69,3.7
186,62.313312,-5.26,116.12,-13.61,-6.02,6.79,21.15,2135.72,-2067.26,-6020.69,60.25,-47.37,-181.49,1.02,-1.04,-0.73,98976.0,18.74,31.97,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
189,63.313865,-6.28,111.21,-13.0,-0.35,19.23,7.59,2196.98,-2115.32,-6202.68,62.39,-48.75,-182.33,0.94,-1.31,0.22,98983.0,18.75,32.09,3.7
186,62.313312,-5.26,116.12,-13.61,-6.02,6.79,21.15,2135.72,-2067.26,-6020.69,60.25,-47.37,-181.49,1.02,-1.04,-0.73,98976.0,18.74,31.97,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
179,59.975312,-14.07,123.61,-34.38,-7.66,0.65,-32.63,2003.44,-1961.37,-5600.21,52.41,-42.68,-177.22,3.67,-1.44,-2.72,98977.0,18.69,31.94,3.7
176,58.977312,-2.37,154.28,-44.57,-7.29,14.8,-10.77,1951.28,-1920.14,-5423.95,52.58,-40.06,-176.05,-2.09,-1.61,-0.77,98978.0,18.65,31.69,3.7
174,58.305312,-17.66,162.27,-48.43,-41.47,4.9,162.0,1915.66,-1893.35,-5305.75,52.71,-40.15,-175.86,4.44,1.82,0.45,98991.0,18.65,32.14,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
189,63.313865,-6.28,111.21,-13.0,-0.35,19.23,7.59,2196.98,-2115.32,-6202.68,62.39,-48.75,-182.33,0.94,-1.31,0.22,98983.0,18.75,32.09,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
178,59.640312,-11.8,131.71,-37.79,9.89,20.33,-25.9,1985.96,-1947.19,-5540.93,52.25,-41.83,-176.74,-1.06,-4.36,-0.44,98977.0,18.69,31.94,3.7
192,64.312312,-5.18,106.86,-6.44,4.16,26.35,-5.98,2260.18,-2164.69,-6385.14,64.28,-49.72,-182.94,0.96,0.55,0.72,98973.0,18.77,32.06,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
187,62.643312,-5.24,121.93,-16.64,-8.58,-8.41,-0.2,2155.7,-2082.93,-6080.63,61.03,-47.6,-181.86,2.85,-1.5,0.21,98983.0,18.75,32.09,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
189,63.313865,-6.28,111.21,-13.0,-0.35,19.23,7.59,2196.98,-2115.32,-6202.68,62.39,-48.75,-182.33,0.94,-1.31,0.22,98983.0,18.75,32.09,3.7
186,62.313312,-5.26,116.12,-13.61,-6.02,6.79,21.15,2135.72,-2067.26,-6020.69,60.25,-47.37,-181.49,1.02,-1.04,-0.73,98976.0,18.74,31.97,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
184,61.650313,-6.59,119.46,-17.54,5.49,-3.29,5.26,2095.65,-2035.67,-5898.48,58.29,-46.2,-180.76,-0.99,3.43,5.67,98976.0,18.74,31.97,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
180,60.314312,-21.11,114.14,-29.45,4.57,3.42,-23.06,2021.47,-1976.01,-5660.58,53.62,-43.67,-177.94,2.47,-4.33,-3.01,98977.0,18.69,31.94,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
186,62.313312,-5.26,116.12,-13.61,-6.02,6.79,21.15,2135.72,-2067.26,-6020.69,60.25,-47.37,-181.49,1.02,-1.04,-0.73,98976.0,18.74,31.97,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
196,65.641601,-2.28,116.01,8.27,-6.01,-29.11,10.11,2346.4,-2231.01,-6628.72,65.48,-49.26,-183.56,1.35,1.31,-1.13,98972.0,18.8,32.36,3.7
194,64.971812,-7.69,115.66,1.53,6.92,-10.65,-11.67,2302.62,-2197.58,-6505.76,64.83,-50.28,-183.17,0.28,-1.64,0.93,98972.0,18.8,32.36,3.7
192,64.312312,-5.18,106.86,-6.44,4.16,26.35,-5.98,2260.18,-2164.69,-6385.14,64.28,-49.72,-182.94,0.96,0.55,0.72,98973.0,18.77,32.06,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
185,61.980312,-10.92,118.53,-15.32,-7.95,-7.6,-15.19,2115.81,-2051.62,-5960.46,59.5,-46.86,-181.37,3.89,-1.38,-0.84,98976.0,18.74,31.97,3.7
183,61.310312,-10.41,110.68,-24.92,-1.12,-10.59,42.86,2076.66,-2020.62,-5839.09,57.13,-45.4,-180.29,4.02,-0.3,-2.46,98980.0,18.71,31.96,3.7
181,60.644312,-21.54,103.57,-28.38,-32.48,24.58,-6.07,2039.29,-1990.59,-5719.36,54.81,-44.68,-179.22,5.06,-0.69,-2.67,98980.0,18.71,31.96,3.7
196,65.641601,-2.28,116.01,8.27,-6.01,-29.11,10.11,2346.4,-2231.01,-6628.72,65.48,-49.26,-183.56,1.35,1.31,-1.13,98972.0,18.8,32.36,3.7
194,64.971812,-7.69,115.66,1.53,6.92,-10.65,-11.67,2302.62,-2197.58,-6505.76,64.83,-50.28,-183.17,0.28,-1.64,0.93,98972.0,18.8,32.36,3.7
192,64.312312,-5.18,106.86,-6.44,4.16,26.35,-5.98,2260.18,-2164.69,-6385.14,64.28,-49.72,-182.94,0.96,0.55,0.72,98973.0,18.77,32.06,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
187,62.643312,-5.24,121.93,-16.64,-8.58,-8.41,-0.2,2155.7,-2082.93,-6080.63,61.03,-47.6,-181.86,2.85,-1.5,0.21,98983.0,18.75,32.09,3.7
182,60.978312,-21.01,102.49,-30.97,7.39,16.92,3.92,2057.86,-2005.56,-5779.34,56.27,-45.16,-179.73,3.09,-2.41,-0.56,98980.0,18.71,31.96,3.7
194,64.971812,-7.69,115.66,1.53,6.92,-10.65,-11.67,2302.62,-2197.58,-6505.76,64.83,-50.28,-183.17,0.28,-1.64,0.93,98972.0,18.8,32.36,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
186,62.313312,-5.26,116.12,-13.61,-6.02,6.79,21.15,2135.72,-2067.26,-6020.69,60.25,-47.37,-181.49,1.02,-1.04,-0.73,98976.0,18.74,31.97,3.7
198,66.307649,-0.86,115.77,8.75,-3.95,30.19,-4.68,2390.06,-2263.53,-6751.11,65.56,-48.11,-183.74,-1.04,1.35,0.88,98983.0,18.83,32.26,3.7
196,65.641601,-2.28,116.01,8.27,-6.01,-29.11,10.11,2346.4,-2231.01,-6628.72,65.48,-49.26,-183.56,1.35,1.31,-1.13,98972.0,18.8,32.36,3.7
